label,cityLabel,countryLabel
聖約翰座堂,St. John's Cathedral,People's Republic of China
圣母领报主教座堂,Vicenza Cathedral,Italy
圣若瑟主教座堂,Saint Joseph Cathedral,Vietnam
埃奇米阿津主教座堂,Etchmiadzin Cathedral,Armenia
圣尼古拉大教堂,"Saint Nicholas Cathedral, Novgorod",Russia
聖斯德望教堂,"Cathedral Basilica of St. Stephen the King, Székesfehérvár",Hungary
圣乔治主教座堂,"St. George's Cathedral, Lviv",Ukraine
东大直街耶稣圣心主教座堂,Sacred Heart Cathedral of Harbin,People's Republic of China
威尼斯路上的圣母无玷始胎教堂,Santa Maria della Concezione dei Cappuccini,Italy
圣玛利亚圣殿 (明尼阿波利斯),Basilica of Saint Mary,United States of America
杭州圣母无原罪主教座堂,Cathedral of the Immaculate Conception,People's Republic of China
昂蒂布主教座堂,Antibes Cathedral,France
土倫主教座堂,Toulon Cathedral,France
库斯科主教座堂,Cusco Cathedral,Peru
維維耶主教座堂,Viviers Cathedral,France
馬瑟威爾主教座堂,Motherwell Cathedral,United Kingdom
聖母無原罪主教座堂,"St Mary's Cathedral, Perth",Australia
奧里韋拉主教座堂,Orihuela Cathedral,Spain
索爾索納主教座堂,Solsona Cathedral,Spain
奧里斯塔諾主教座堂,Cathedral of Oristano,Italy
卡拉奧拉主教座堂,Cathedral of Santa María of Calahorra,Spain
伊維薩主教座堂,Ibiza Cathedral,Spain
巴達霍斯主教座堂,Badajoz Cathedral,Spain
聖母無原罪主教座堂,Cathedral of the Immaculate Conception,People's Republic of China
波蘭軍隊主教座堂,Field Cathedral of the Polish Army,Poland
石室圣心大教堂,Sacred Heart Cathedral,People's Republic of China
巴迪亚教堂,Badia Fiorentina,Italy
圣母领报堂,Basilica of the Annunciation,Israel
潘諾恩哈爾姆千年修道院,Pannonhalma Archabbey,Hungary
雪夫特蘭修道院,Schäftlarn Abbey,Germany
圣斯德望圣殿,Basilica di Santo Stefano Maggiore,Italy
拉特朗圣格肋孟圣殿,Basilica of San Clemente,Italy
弗勒里修道院,Fleury Abbey,France
帕德嫩神廟,Parthenon,Greece
聖天使米迦勒之名大教堂,Cathedral in the name of Archangel Michael,Belarus
基督教会座堂 (维多利亚),Christ Church Cathedral,Canada
圣弥额尔主教座堂,St. Michael's Cathedral,Romania
格拉纳达主教座堂,Granada Cathedral,Spain
巴黎圣奥古斯丁教堂,"Saint-Augustin, Paris",France
儂柏格修道院,Nonnberg Abbey,Austria
提比里斯錫安主教座堂,Tbilisi Sioni Cathedral,Georgia
聖母聖誕主教座堂,Serb Orthodox Cathedral,Bosnia and Herzegovina
哥特堡主教座堂,Gothenburg Cathedral,Sweden
坦佩雷主教座堂,Tampere Cathedral,Finland
圣米哈伊尔主教座堂,St. Michael's Cathedral,Serbia
聖喬治主教座堂,Saint George's Cathedral,Serbia
杨家桥圣母七苦堂,Q2694391,People's Republic of China
圣伯多禄锁链堂,San Pietro in Vincoli,Italy
市場教堂,Marktkirche,Germany
乌克兰希腊礼天主教圣沃洛德米尔主教座堂,Ukrainian Catholic Cathedral,France
新主教座堂,Duomo Nuovo,Italy
聖佩德羅主教座堂,Co-cathedral of San Pedro,Spain
比克主教座堂,Vic Cathedral,Spain
城外圣雅纳略圣殿,San Gennaro extra Moenia,Italy
聖喬治馬焦雷教堂,Church of San Giorgio Maggiore,Italy
大聖瑪爾定教堂,Great St. Martin Church,Germany
救贖主教堂,Church of the Redeemer,Germany
圣多纳廷主教座堂,St. Donatian's Cathedral,Belgium
以馬忤斯修道院,Emmaus Monastery,Czech Republic
殿洞聖堂,Jeondong Cathedral,South Korea
阿加尼亚圣母玛利亚圣殿,Dulce Nombre de Maria Cathedral Basilica,United States of America
圣弥额尔教堂,St Michael's Church,Germany
圣托菲姆教堂,Church of St. Trophime,France
圣保罗座堂,St Paul's Cathedral,Australia
圣方济各沙勿略圣殿主教座堂,"St. Francis Xavier Cathedral, Grodno",Belarus
圣母得胜圣殿,"Notre-Dame-des-Victoires, Paris",France
救世主主教座堂,Cathedral of the Divine Saviour,Czech Republic
圣若望主教座堂,St. John's Cathedral,Malaysia
持沒藥者大教堂,Holy Myrrhbearers Cathedral,Azerbaijan
基艾亚圣德肋撒堂,"Santa Teresa a Chiaia, Naples",Italy
卡塔赫納主教座堂,Cartagena Cathedral,Spain
圣母忠仆圣殿 (锡耶纳),Santa Maria dei Servi,Italy
圣雅各教堂,St. James' Church,Germany
聖高隆座堂,St Columb's Cathedral,Ireland
聖龐大良主教座堂,St. Panteleimon's Cathedral,Ukraine
基督教會座堂,"Christ Church Cathedral, Nelson",New Zealand
維羅納主教座堂,Verona Cathedral,Italy
克里斯蒂安桑主教座堂,Kristiansand Cathedral,Norway
瓦拉多利德主教座堂,Cathedral of Valladolid,Spain
聖馬爾定主教座堂,"St. Martin's Cathedral, Bratislava",Slovakia
苏格兰修道院,"Schottenstift, Vienna",Austria
馬里博爾主教座堂,Maribor Cathedral,Slovenia
圣母领报主教座堂,Otranto Cathedral,Italy
切斯特大教堂,Chester Cathedral,United Kingdom
皮斯托亚主教座堂,Pistoia Cathedral,Italy
聖若翰洗者主教座堂,Ragusa Cathedral,Italy
路德会大教堂,Sibiu Lutheran Cathedral,Romania
洪家楼教堂,Sacred Heart Cathedral,People's Republic of China
聖馬利亞座堂,St Mary's Cathedral,Ireland
舊聖保羅座堂,Old St Paul's Cathedral,United Kingdom
皮亚琴察主教座堂,Piacenza Cathedral,Italy
別洛瓦爾主教座堂,Bjelovar Cathedral,Croatia
圣若瑟主教座堂,St. Joseph Cathedral,People's Republic of China
圣母升天圣亚德伯圣殿总主教座堂,Gniezno Cathedral,Poland
南京圣母无染原罪主教座堂,Cathedral of the Immaculate Conception,People's Republic of China
阿维尼翁主教座堂,Avignon Cathedral,France
圣维塔教堂,Basilica of San Vitale,Italy
沙夫茲貝利修道院,Shaftesbury Abbey,United Kingdom
聖安德魯大教堂,St Andrew's Cathedral,United Kingdom
基督教会座堂 (渥太华),Christ Church Cathedral,Canada
盧比安納大教堂,Ljubljana Cathedral,Slovenia
图卢兹主教座堂,Toulouse Cathedral,France
魁北克圣母圣殿主教座堂,Notre-Dame Basilica-Cathedral,Canada
蒙雷阿莱主教座堂,Cattedrale di Monreale,Italy
宿霧都會大教堂,Cebu Metropolitan Cathedral,Philippines
協同教堂,Stiftskirche,Germany
抹大拉的马利亚教堂,Church of Maria Magdalene,Israel
圣奥古斯丁修道院,St Augustine's Abbey,United Kingdom
圣路加堂,St. Lukas,Germany
聖埃伯哈德主教座堂,Stuttgart Cathedral,Germany
参孙大教堂,Saint Sampson's Cathedral,Russia
斯特蘭奈斯主教座堂,Strängnäs Cathedral,Sweden
彼得伯勒大教堂,Peterborough Cathedral,United Kingdom
韋弗利修道院,Waverley Abbey,United Kingdom
圣公会圣帕特里克座堂,"St Patrick's Cathedral, Armagh",United Kingdom
迪涅主教座堂,Digne Cathedral,France
聖靈教堂,Church of the Holy Spirit,Germany
港口聖母教堂,Basilica of Notre-Dame du Port,France
阿斯托加主教座堂,Astorga Cathedral,Spain
圣母升天国家朝圣地圣殿,Basilica of the National Shrine of the Assumption of the Blessed Virgin Mary,United States of America
埃夫勒主教座堂,Évreux Cathedral,France
利马主教座堂,Cathedral of Lima,Peru
布拉德福德座堂,Bradford Cathedral,United Kingdom
聖米倫主教座堂,St Mirin's Cathedral,United Kingdom
马德莱娜教堂,La Madeleine,France
圣塞巴都堂,"St. Sebaldus Church, Nuremberg",Germany
圣博德主教座堂,Saint Patrick's Cathedral,Pakistan
阿道夫·弗雷德里克教堂,Adolf Fredrik Church,Sweden
圣保罗代主教座堂,St Paul's Pro-Cathedral,Malta
帕尔马主教座堂,Palma Cathedral,Spain
聖三一教堂,"Holy Trinity Church, Warsaw",Poland
拉韦洛主教座堂,Cathedral (Ravello),Italy
尼姆主教座堂,Nîmes Cathedral,France
帕倫西亞主教座堂,Palencia Cathedral,Spain
林雪坪主教座堂,Linköping Cathedral,Sweden
韋斯特羅斯主教座堂,Västerås Cathedral,Sweden
圣伯多禄圣保禄堂,Saints Peter and Paul Church,Poland
拉斯帕爾馬斯主教座堂,Cathedral of Santa Ana,Spain
广场小堂,Cappella di Piazza,Italy
鄧凱爾德大教堂,Dunkeld Cathedral,United Kingdom
康布雷主教座堂,Cambrai Cathedral,France
格拉斯主教座堂,Grasse Cathedral,France
阿倫德爾主教座堂,Arundel Cathedral,United Kingdom
普拉主教座堂,Pula Cathedral,Croatia
聖彼得座堂,"St Peter's Cathedral, Adelaide",Australia
聖斯德望主教座堂,"St. Stephen's Cathedral, Litoměřice",Czech Republic
札格瑞布塞爾維亞正教會主教座堂,Zagreb Orthodox Cathedral,Croatia
加迪夫都會大教堂,Cardiff Metropolitan Cathedral,United Kingdom
奥尔良主教座堂,Orléans Cathedral,France
聖薩圖里諾教堂,Basilica of San Saturnino,Italy
聖瑪利亞和克萊蒙教堂,Doppelkirche Schwarzrheindorf,Germany
聖普羅可比聖殿,St. Procopius Basilica in Třebíč,Czech Republic
維斯朝聖教堂,Wieskirche,Germany
沃特福德座堂,"Christ Church Cathedral, Waterford",Ireland
圣十字圣殿主教座堂 (柯枝),Santa Cruz Basilica,India
圣加大肋纳主教座堂 (果阿),Se Cathedral,India
阿格里真托主教座堂,Agrigento Cathedral,Italy
圣老楞佐主教座堂,Genoa Cathedral,Italy
Santo Domingo de Silos修道院,Abbey of Santo Domingo de Silos,Spain
坎布爾修道院,La Cambre Abbey,Belgium
圣安妮堂,"St. Anne's Church, Dresden",Germany
圣雅各伯修道院,Certosa di San Giacomo,Italy
圣母教堂,Church of Our Lady,Germany
阿雷佐主教座堂,Arezzo Cathedral,Italy
莫克維主教座堂,Mokva Cathedral,Georgia
阿维拉主教座堂,Ávila Cathedral,Spain
赫羅納主教座堂,Girona Cathedral,Spain
普利茅斯主教座堂,Plymouth Cathedral,United Kingdom
新教堂,Temple Neuf,France
德蘭達大教堂,Dranda Cathedral,Abkhazia
圣雅各教堂,Q375042,Germany
圣瓦茨拉夫主教座堂,Saint Wenceslas Cathedral,Czech Republic
亞歷山大·涅夫斯基主教座堂,Alexander Nevsky Cathedral,Poland
埃納雷斯堡主教座堂,Cathedral of los Santos Niños Justo y Pastor de Alcalá de Henares,Spain
聖方濟沙勿略主教座堂,St Francis Xavier's Cathedral,Australia
阿雅克肖主教座堂,Ajaccio Cathedral,France
聖索菲亞大教堂,Saint Sophia Cathedral in Polotsk,Belarus
萨拉曼卡新主教座堂,New Cathedral,Spain
塞南克修道院,Sénanque Abbey,France
科英布拉旧主教座堂,Old Cathedral of Coimbra,Portugal
卡爾馬主教座堂,Kalmar Cathedral,Sweden
呂勒奧主教座堂,Luleå Cathedral,Sweden
善牧主教座堂,Cathedral of the Good Shepherd,Singapore
圣文生主教座堂,Cathedral of St. Vincent de Paul,Tunisia
圣救主基督大教堂,Ghazanchetsots Cathedral,Azerbaijan
乌克兰天主教会圣家座堂,Ukrainian Catholic Cathedral of the Holy Family in Exile,United Kingdom
聖母無原罪主教座堂,Alghero Cathedral,Italy
聖瑪利亞和聖安妮主教座堂,Cathedral of St Mary and St Anne,Ireland
聖母安息主教座堂,Dormition of the Theotokos Cathedral,Bulgaria
鄧布蘭大教堂,Dunblane Cathedral,United Kingdom
圣母玛利亚大学教堂,University Church of St Mary the Virgin,United Kingdom
維爾紐斯主教座堂,Vilnius Cathedral,Lithuania
聖馬利亞座堂,"St Mary's Cathedral, Glasgow",United Kingdom
聖母主教座堂,Notre-Dame Cathedral,Luxembourg
蒂米什瓦拉正教會大教堂,Timişoara Orthodox Cathedral,Romania
圣若望及保禄大殿,Santi Giovanni e Paolo,Italy
畢爾包主教座堂,St. James' Cathedral,Spain
韋克菲爾德座堂,Wakefield Cathedral,United Kingdom
基督复活大总主教座堂,Patriarchal Cathedral of the Resurrection of Christ,Ukraine
玫瑰圣殿,Rosary Basilica,France
克拉塞的圣亚坡理纳圣殿,Basilica of Sant'Apollinare in Classe,Italy
佛罗伦萨圣若望洗礼堂,Florence Baptistery,Italy
長春天主教堂,St. Theresa's Cathedral of Changchun,People's Republic of China
班戈座堂,Bangor Cathedral,United Kingdom
威廉皇帝纪念教堂,Kaiser Wilhelm Gedächtniskirche,Germany
特魯瓦主教座堂,Troyes Cathedral,France
聖伊麗莎白教堂,Church of St. Elisabeth,Slovakia
韋爾茅斯－雅羅的修道院,Monkwearmouth-Jarrow Abbey,United Kingdom
圣弗雷迪亚诺圣殿,Basilica of San Frediano,Italy
圣救主主教座堂,St. Salvator's Cathedral,Belgium
圣彼得和圣保罗主教座堂,Saints Peter and Paul Cathedral,Russia
復活大教堂,Holy Resurrection Cathedral,Japan
里耶卡主教座堂,Rijeka Cathedral,Croatia
聖安德肋教堂,St. Andreas Church,Germany
维埃纳主教座堂,Vienne Cathedral,France
考波什堡主教座堂,"Our Lady of the Assumption Cathedral, Kaposvár",Hungary
救世主堂 (慕尼黑),Church of Saint Salvator,Germany
圣母升天主教座堂,Cathedral of Saint Mary of the Assumption,United States of America
圣母升天教堂,Dormition Church,Ukraine
圣艾蒂安教堂,Saint-Étienne-du-Mont,France
皮聰達主教座堂,Pitsunda Cathedral,Georgia
皮聰達主教座堂,Pitsunda Cathedral,Abkhazia
埃伯巴赫修道院,Eberbach Abbey,Germany
聖安斯加爾主教座堂,St. Ansgar's Cathedral,Denmark
波佐利圣普罗科罗圣真纳罗圣殿主教座堂,Pozzuoli Cathedral,Italy
特羅姆瑟主教座堂,Tromsø Cathedral,Norway
阿爾瓦塞特主教座堂,Cathedral of San Juan de Albacete,Spain
海訥桑德主教座堂,Härnösand Cathedral,Sweden
Mondaye修道院,Mondaye Abbey,France
大同圣母圣心堂,Q4425945,People's Republic of China
聖儒利安主教座堂,Q1388065,Italy
聖埃德蒙茲伯里座堂,St Edmundsbury Cathedral,United Kingdom
圣三一主教座堂,"Trinity Cathedral, Kiev",Ukraine
羅徹斯特座堂,Rochester Cathedral,United Kingdom
聖龐大良教堂,St. Pantaleon's Church,Germany
聖戴維斯大教堂,St David's Cathedral,United Kingdom
聖瑪利亞主教座堂,St Mary's Cathedral,United Kingdom
聖喬治大教堂,Saint George Cathedral,Russia
聖貝內德托波修道院,Polirone Abbey,Italy
圣保罗座堂,"Saint Paul's Cathedral, Wellington",New Zealand
瑪麗斯塔德主教座堂,Mariestad Cathedral,Sweden
隆德大教堂,Lund Cathedral,Sweden
韋克舍主教座堂,Växjö Cathedral,Sweden
天主圣三、圣母玛利亚及圣伯尔纳铎圣殿总主教座堂,Oliwa Cathedral,Poland
赫瓦爾主教座堂,Hvar Cathedral,Croatia
克洛斯特新堡修道院,Klosterneuburg Monastery,Austria
圣母领报大教堂,Q185568,Russia
伯格塞尔教堂,Bürgersaalkirche,Germany
贖罪之母主教座堂,Baguio Cathedral,Philippines
梅尔克修道院,Melk Abbey,Austria
维特舍夫勒教堂,Vittskövle Church,Sweden
俄罗斯正教会圣三一主教座堂,Holy Trinity Cathedral,United States of America
庞蒙修道院,Bonmont Abbey,Switzerland
萬金聖母聖殿,Wanchin Church,Taiwan
梅滕修道院,Metten Abbey,Germany
聖弗洛里安修道院,St. Florian's Priory,Austria
圣尼古拉教堂,Saint-Nicolas Church,France
喀琅施塔得海军大教堂,Naval Cathedral in Kronstadt,Russia
卫理公会中央礼堂,Methodist Central Hall Westminster,United Kingdom
聖伯多祿聖保祿主教座堂,"St. Peter and St. Paul's Cathedral, Tallinn",Estonia
皇家柱廊,Royal Stoa,Israel
马可楼,Cenacle,Israel
圣母领报希腊正教会新英格兰主教座堂,Annunciation Greek Orthodox Cathedral of New England,United States of America
圣雅各堂,St. Jakob,Germany
阿爾梅里亞主教座堂,cathedral of Almería,Spain
聖查爾大教堂,St Machar's Cathedral,United Kingdom
玛利亚希尔夫教堂,Church of Mariahilf,Austria
铁阿提纳教堂,Theatine Church,Germany
圣伯多禄圣保禄教堂,"Saints Peter and Paul Church, San Francisco",United States of America
聖路加大教堂,Greek Orthodox Cathedral of St Luke,United Kingdom
聖安德肋主教座堂,"St Andrew's Cathedral, Dundee",United Kingdom
聖安德魯座堂,"St Andrew's Cathedral, Aberdeen",United Kingdom
蓬圖瓦茲主教座堂,Pontoise Cathedral,France
佩萨罗主教座堂,Pesaro Cathedral,Italy
奇維塔卡斯泰拉納主教座堂,Civita Castellana Cathedral,Italy
皮蒂利亞諾主教座堂,Pitigliano Cathedral,Italy
费尔莫主教座堂,Fermo Cathedral,Italy
休達主教座堂,Cathedral of St Mary of the Assumption,Spain
卡斯特利翁-德拉普拉納主教座堂,Castelló Cathedral,Spain
圣老楞佐圣殿 (米兰),"Basilica of San Lorenzo, Milan",Italy
克罗托内主教座堂,Q2942652,Italy
卡坦扎罗主教座堂,Q2942624,Italy
蘭卡斯特大教堂,Lancaster Cathedral,United Kingdom
三泉隐修院,Tre Fontane Abbey,Italy
滕斯貝格主教座堂,Tønsberg Cathedral,Norway
尚贝里主教座堂,Chambéry Cathedral,France
阿讓主教座堂,Agen Cathedral,France
阿利坎特主教座堂,"Concatedral de San Nicolás, Alicante",Spain
聖尤菲米亞教堂,St. Euphemia's Basilica,Croatia
聖路易主教座堂,Cathedral of St Louis,Bulgaria
三寶顏主教座堂,Metropolitan Cathedral of the Immaculate Conception,Philippines
科文特花园圣保罗教堂,"St Paul's Church, Covent Garden",United Kingdom
北安普敦主教座堂,Northampton Cathedral,United Kingdom
圣克拉拉传教所,Mission Santa Clara de Asís,United States of America
圣方济各圣殿,Basilique Saint-François,Argentina
聖馬利諾教堂,Basilica di San Marino,San Marino
圣母升天主教座堂,Q2942650,Italy
埃斯基普拉斯黑基督圣殿,Cathedral Basilica of Esquipulas,Guatemala
齐亚拉瓦莱修道院,Chiaravalle Abbey,Italy
乌斯佩斯基大教堂,Uspenski Cathedral,Finland
凡尔赛圣路易主教座堂,Versailles Cathedral,France
布倫特伍德主教座堂,Brentwood Cathedral,United Kingdom
切法盧大教堂,Cefalù Cathedral,Italy
格勒诺布尔主教座堂,Grenoble Cathedral,France
阿雷基帕圣殿主教座堂,Basilica Cathedral of Arequipa,Peru
葉里溫大教堂,"Saint Gregory the Illuminator Cathedral, Yerevan",Armenia
坎德拉里亚教堂,Candelária Church,Brazil
歐倫塞主教座堂,Ourense Cathedral,Spain
羅德里戈城主教座堂,Cathedral of Santa María,Spain
雷阿爾城主教座堂,Cathedral of Ciudad Real,Spain
佩皮尼昂主教座堂,Perpignan Cathedral,France
勒阿弗爾主教座堂,Le Havre Cathedral,France
凡尔登主教座堂,Verdun Cathedral,France
聖恩南和聖科倫巴主教座堂,Cathedral of St. Eunan and St. Columba,Ireland
基耶蒂主教座堂,Chieti Cathedral,Italy
拉文纳主教座堂,Ravenna Cathedral,Italy
