label,cityLabel,countryLabel
巴達霍斯機場,Badajoz Airport,Spain
切列波韋茨機場,Cherepovets Airport,Russia
卡利亞里,Cagliari Elmas Airport,Italy
慕尼黑机场,Munich Airport,Germany
哈马德国际机场,Hamad International Airport,Qatar
纳姆迪·阿齐基韦国际机场,Nnamdi Azikiwe International Airport,Nigeria
克里夫蘭霍普金斯國際機場,Cleveland Hopkins International Airport,United States of America
于韦斯屈莱机场,Jyväskylä Airport,Finland
諾霍特皇家空軍基地,RAF Northolt,United Kingdom
奧赫里德,"Ohrid ""St. Paul the Apostle"" Airport",Republic of Macedonia
芹苴國際機場,Can Tho International Airport,Vietnam
阿斯塔纳国际机场,Astana International Airport,Kazakhstan
克羅克島機場,Croker Island Airport,Australia
巴瑟斯特島機場,Bathurst Island Airport,Australia
烏魯汝,Ayers Rock Airport,Australia
爱华隆机场,Avalon Airport,Australia
貝納拉機場,Benalla Airport,Australia
务安国际机场,Muan International Airport,South Korea
班达拉奈克国际机场,Bandaranaike International Airport,Sri Lanka
巴尔的摩/华盛顿瑟古德·马歇尔国际机场,Baltimore/Washington International Thurgood Marshall Airport,United States of America
莲姜国际机场,Lien Khuong Airport,Vietnam
達洛亞機場,Daloa Airport,Ivory Coast
阿勒特機場,Alert Airport,Canada
达喀尔－约夫－利奥波德·塞达尔·桑戈尔国际机场,Léopold Sédar Senghor International Airport,Senegal
卡宗博機場,Cazombo Airport,Angola
波洛茨克機場,Polotsk Airport,Belarus
吉隆坡国际机场,Kuala Lumpur International Airport,Malaysia
史都華國際機場,Stewart International Airport,United States of America
烏日霍羅德國際機場,Uzhhorod International Airport,Ukraine
广岛机场,Hiroshima Airport,Japan
Turelelo Soa機場,Bajawa Soa Airport,Indonesia
Bathpalathang機場,Bathpalathang Airport,Bhutan
金邊國際機場,Phnom Penh International Airport,Cambodia
米蘇拉塔,Misrata Airport,Libya
畢爾包機場,Bilbao Airport,Spain
利胡埃,Lihue Airport,United States of America
波爾多,Bordeaux–Mérignac Airport,France
安东诺夫机场,Gostomel Airport,Ukraine
天草飛行場,Amakusa Airfield,Japan
埃博洛瓦機場,Ebolowa Airport,Cameroon
迈克蒂亚西蒙·玻利瓦尔国际机场,Simón Bolívar International Airport,Venezuela
马塔维里国际机场,Mataveri International Airport,Chile
楚克國際機場,Chuuk International Airport,Federated States of Micronesia
琅勃拉邦國際機場,Luang Prabang International Airport,Laos
清州國際機場,Cheongju International Airport,South Korea
宮古機場,Miyako Airport,Japan
揭阳潮汕机场,Jieyang Chaoshan Airport,People's Republic of China
米兰－马尔彭萨机场,Milan–Malpensa Airport,Italy
伊莎貝拉國際機場,La Isabela International Airport,Dominican Republic
阿尔及尔胡阿里·布迈丁机场,Houari Boumediene Airport,Algeria
巴塞罗那机场,Barcelona–El Prat Airport,Spain
函館機場,Hakodate Airport,Japan
新街場皇家空軍基地,Simpang Airport,Malaysia
南大東機場,Minami-Daito Airport,Japan
帕福斯国际机场,Paphos International Airport,Cyprus
帕羅機場,Paro Airport,Bhutan
敦煌机场,Dunhuang Airport,People's Republic of China
巴克烏國際機場,Bacău International Airport,Romania
日喀則和平機場,Shigatse Peace Airport,People's Republic of China
凯夫拉维克国际机场,Keflavík International Airport,Iceland
塞萨洛尼基马其顿国际机场,Thessaloniki International Airport,Greece
西安咸阳国际机场,Xi'an Xianyang International Airport,People's Republic of China
艾瑟卡機場,Echuca Airport,Australia
沙希德·哈希米内贾德国际机场,Mashhad International Airport,Iran
襄陽國際機場,Yangyang International Airport,South Korea
札達爾機場,Zadar Airport,Croatia
皇后鎮國際機場,Queenstown Airport,New Zealand
尼诺伊·阿基诺国际机场,Ninoy Aquino International Airport,Philippines
三寶顏機場,Zamboanga International Airport,Philippines
卡利博國際機場,Kalibo International Airport,Philippines
萊利都林國際機場,Raleigh–Durham International Airport,United States of America
達沃國際機場,Francisco Bangoy International Airport,Philippines
卑爾根機場,Bergen Airport,Norway
辛辛那堤/北肯塔基國際機場,Cincinnati/Northern Kentucky International Airport,United States of America
科科斯機場,Cocos (Keeling) Islands Airport,Australia
加特機場,Ghat Airport,Libya
亚西尔·阿拉法特国际机场,Yasser Arafat International Airport,State of Palestine
亚西尔·阿拉法特国际机场,Yasser Arafat International Airport,Gaza Strip
厦门高崎国际机场,Xiamen Gaoqi International Airport,People's Republic of China
聖巴泰勒米,Gustaf III Airport,France
戈羅卡機場,Goroka Airport,Papua New Guinea
格尼機場,Gurney Airport,Papua New Guinea
大島機場,Oshima Airport,Japan
巴特曼機場,Batman Airport,Turkey
庫塔伊西國際機場,Kutaisi International Airport,Georgia
韋克舍,Växjö Småland Airport,Sweden
薩那國際機場,Sana'a International Airport,Yemen
瓦萨机场,Vaasa Airport,Finland
查爾斯頓國際機場,Charleston International Airport,United States of America
聖托馬斯,Cyril E. King Airport,United States of America
尼什,Niš Constantine the Great Airport,Serbia
延吉朝阳川机场,Yanji Chaoyangchuan Airport,People's Republic of China
錫亞爾科特國際機場,Sialkot International Airport,Pakistan
戈梅利機場,Gomel Airport,Belarus
大理機場,Dali Airport,People's Republic of China
符牌國際機場,Phu Bai International Airport,Vietnam
渥太华麦克唐纳－卡蒂埃国际机场,Ottawa Macdonald-Cartier International Airport,Canada
塔里哈機場,Capitán Oriel Lea Plaza Airport,Bolivia
彭德-雅皮特國際機場,Pointe-à-Pitre International Airport,France
巴勒克埃西爾機場,Balıkesir Airport,Turkey
阿必尚國際機場,Port Bouet Airport,Ivory Coast
埃門空軍基地,Emmen Air Base,Switzerland
萨帕尔穆拉特·尼亚佐夫国际机场,Ashgabat International Airport,Turkmenistan
青島流亭國際機場,Qingdao Liuting International Airport,People's Republic of China
法拉機場,Farah Airport,Afghanistan
霍斯特機場,Khost Airfield,Afghanistan
康弗斯縣機場,Converse County Airport,United States of America
聖體市機場,Corpus Christi International Airport,United States of America
巴東,Minangkabau International Airport,Indonesia
曼德勒國際機場,Mandalay International Airport,Myanmar
新潟機場,Niigata Airport,Japan
靜岡機場,Shizuoka Airport,Japan
Tunggul Wulung機場,Tunggul Wulung Airport,Indonesia
庫夫拉機場,Kufra Airport,Libya
榮機場,Vinh Airport,Vietnam
名古屋飞行场,Nagoya Airfield,Japan
民都魯機場,Bintulu Airport,Malaysia
罗瓦涅米机场,Rovaniemi Airport,Finland
Darwaz機場,Darwaz Airport,Afghanistan
卡拉幹達,Sary-Arka Airport,Kazakhstan
清邁國際機場,Chiang Mai International Airport,Thailand
貝爾格勒國際機場,Belgrade Nikola Tesla Airport,Serbia
科斯雷國際機場,Kosrae International Airport,Federated States of Micronesia
伊尔库茨克机场,International Airport Irkutsk,Russia
哥倫比亞機場 (加利福尼亞州),Columbia Airport,United States of America
加里寧格勒,Khrabrovo Airport,Russia
甘露機場,Kamloops Airport,Canada
卡富魯伊機場,Kahului Airport,United States of America
埃斯基謝希爾機場,Eskişehir Airport,Turkey
多尼戈爾機場,Donegal Airport,Ireland
安科纳－法尔科纳拉机场,Ancona Falconara Airport,Italy
百里飛行場,Ibaraki Airport,Japan
倫格港機場,Bandar Lengeh Airport,Iran
卡托維治,Katowice International Airport,Poland
董里機場,Trang Airport,Thailand
纽埃国际机场,Niue International Airport,Niue
索菲亞機場,Sofia Airport,Bulgaria
博德機場,Bodø Airport,Norway
那空拍儂機場,Nakhon Phanom Airport,Thailand
51区,Area 51,United States of America
那霸機場,Naha Airport,Japan
克雷斯頓機場,Creston Aerodrome,Canada
亞克羅提利皇家空軍機場,RAF Akrotiri,United Kingdom
佐莫索姆機場,Jomsom Airport,Nepal
昆仑机场,Con Dao Airport,Vietnam
斯瓦尔巴朗伊尔机场,Svalbard Airport,Norway
安達韋拉斯機場,Andahuaylas Airport,Peru
多哈国际机场,Doha International Airport,Qatar
伊斯法罕,Isfahan International Airport,Iran
本蘇萊曼機場,Ben Slimane Airport,Morocco
比利·畢曉普多倫多市機場,Billy Bishop Toronto City Airport,Canada
隆巴拉機場,Lumbala Airport,Angola
阿方索·佩納國際機場,Afonso Pena International Airport,Brazil
比拉德訥格爾機場,Biratnagar Airport,Nepal
黑叢機場,Blackbushe Airport,United Kingdom
阿勒馬克圖姆國際機場,Al Maktoum International Airport,United Arab Emirates
布拉格魯濟涅國際機場,Prague Václav Havel Airport,Czech Republic
布盧菲爾茲機場,Bluefields Airport,Nicaragua
Diavik機場,Diavik Airport,Canada
牡丹江海浪机场,Mudanjiang Hailang International Airport,People's Republic of China
恩加托卡埃機場,Gatokae Aerodrome,Solomon Islands
茉莉亞機場,Moorea Airport,France
博博迪烏拉索機場,Bobo Dioulasso Airport,Burkina Faso
錫爾赫特,Osmani International Airport,Bangladesh
康普頓/Woodley機場,Compton/Woodley Airport,United States of America
克里夫蘭Burke湖畔機場,Cleveland Burke Lakefront Airport,United States of America
詹姆斯賈巴拉上校機場,Colonel James Jabara Airport,United States of America
壽春機場,Tho Xuan Airport,Vietnam
盧布爾雅那約熱·普奇尼克機場,Ljubljana Jože Pučnik Airport,Slovenia
鹿兒島機場,Kagoshima Airport,Japan
比基尼環礁機場,Bikini Atoll Airport,Marshall Islands
南紀白濱機場,Nanki-Shirahama Airport,Japan
亞美利加國際機場,Las Américas International Airport,Dominican Republic
山形機場,Yamagata Airport,Japan
哈尔滨太平国际机场,Harbin Taiping International Airport,People's Republic of China
福島機場,Fukushima Airport,Japan
二连浩特赛乌苏国际机场,Erenhot Saiwusu International Airport,People's Republic of China
汶萊國際機場,Brunei International Airport,Brunei
克盧日國際機場,Cluj International Airport,Romania
伊萬諾-弗蘭科夫斯克,Ivano-Frankivsk International Airport,Ukraine
石見機場,Iwami Airport,Japan
埃爾門多夫-理查森聯合基地,Joint Base Elmendorf-Richardson,United States of America
特拉布宗機場,Trabzon Airport,Turkey
亞歷山大港-阿拉伯堡,Borg El Arab Airport,Egypt
威靈頓國際機場,Wellington International Airport,New Zealand
甘孜康定机场,Kangding Airport,People's Republic of China
什伊德斯道格伊機場,Shahid Sadooghi Airport,Iran
楠迪國際機場,Nadi International Airport,Fiji
拉姆施泰因空军基地,Ramstein Air Base,Germany
穆罕默德·本·阿卜杜勒-阿齐兹亲王国际机场,Prince Mohammad Bin Abdulaziz Airport,Saudi Arabia
雪城,Syracuse Hancock International Airport,United States of America
斯特拉斯堡国际机场,Strasbourg Airport,France
富山機場,Toyama Airport,Japan
高知機場,Kōchi Airport,Japan
印威內斯機場,Inverness Airport,United Kingdom
亚丁·阿德国际机场,Aden Adde International Airport,Somalia
比沙堡本地機場,Bisha Domestic Airport,Saudi Arabia
仰光国际机场,Yangon International Airport,Myanmar
本-古里安国际机场,Ben Gurion Airport,Israel
威海大水泊机场,Weihai Dashuibo Airport,People's Republic of China
Courchevel飛行場,Courchevel Airport,France
諾曼·峰田聖荷西國際機場,San Jose International Airport,United States of America
布蘭丁市機場,Blanding Municipal Airport,United States of America
比斯利格機場,Bislig Airport,Philippines
納爾遜·曼德拉國際機場,Praia International Airport,Cape Verde
黄山屯溪机场,Huangshan Tunxi International Airport,People's Republic of China
特皮克,Amado Nervo International Airport,Mexico
羅塔國際機場,Rota International Airport,United States of America
里米尼,Federico Fellini International Airport,Italy
巴統國際機場,Batumi International Airport,Georgia
格什姆島,Dayrestan Airport,Iran
Binaka機場,Binaka Airport,Indonesia
Blimbingsari機場,Blimbingsari Airport,Indonesia
新庫茲涅茨克,Spichenkovo Airport,Russia
葉伊斯克機場,Eisk Airport,Russia
布哈拉国际机场,Bukhara International Airport,Uzbekistan
泰爾梅茲機場,Termez Airport,Uzbekistan
本努機場,Bannu Airport,Pakistan
Blosser市立機場,Blosser Municipal Airport,United States of America
佬沃機場,Laoag International Airport,Philippines
博卡拉頓機場,Boca Raton Airport,United States of America
布萊斯機場,Blythe Airport,United States of America
巴雷拉斯機場,Barreiras Airport,Brazil
拉羅歇爾,La Rochelle – Île de Ré Airport,France
长春龙嘉国际机场,Changchun Longjia International Airport,People's Republic of China
胡安彻·亚拉斯奎恩机场,Juancho E. Yrausquin Airport,Netherlands
出雲機場,Izumo Airport,Japan
福岡機場,Fukuoka Airport,Japan
斯普利特機場,Split Airport,Croatia
清莱国际机场,Mae Fah Luang – Chiang Rai International Airport,Thailand
巴斯托-達蓋特機場,Barstow-Daggett Airport,United States of America
天寧機場,Tinian International Airport,United States of America
Bartolomeu Lysandro機場,Bartolomeu Lysandro Airport,Brazil
黑德蘭港國際機場,Port Hedland International Airport,Australia
道格拉斯湖機場,Douglas Lake Airport,Canada
貝里琉空軍基地,Peleliu Airfield,Palau
拉尼翁,Lannion – Côte de Granit Airport,France
Beatty機場,Beatty Airport,United States of America
德爾塔市立機場,Delta Municipal Airport,United States of America
科羅拉多酒吧機場,Barra del Colorado Airport,Costa Rica
新伊斯蘭瑪巴德國際機場,Islamabad International Airport,Pakistan
熊本機場,Kumamoto Airport,Japan
黑水機場,Blackwater Airport,Australia
