label,riverLabel,countryLabel
黄同水库,Huangtong Shuiku,People's Republic of China
Sobradinho 水壩,Sobradinho Dam,Brazil
布拉格兰湖,Lake Burragorang,Australia
合河水库,Q10916885,People's Republic of China
合面狮水库,Q10916986,People's Republic of China
后楼水库,Q10917914,People's Republic of China
向阳水库 (绥棱),Q10918224,People's Republic of China
周湾水库,Q10920812,People's Republic of China
田仔水库,Q16935904,People's Republic of China
电市水库,Q16935914,People's Republic of China
白塘水库,Q16935923,People's Republic of China
白水塘水库,Q16935931,People's Republic of China
白洪溪水库,Q16935940,People's Republic of China
皂火口水库,Q16935972,People's Republic of China
石坝水库,Q16935995,People's Republic of China
石坝水库,Q16935996,People's Republic of China
石堡川水库,Q16935997,People's Republic of China
石壁水库,Q16935999,People's Republic of China
石壁水库,Q16936000,People's Republic of China
石壁水库,Q16936001,People's Republic of China
米德湖,Lake Mead,United States of America
忠党水库,Q11072296,People's Republic of China
总岗山水库,Q11072766,People's Republic of China
恒山水库,Q11072906,People's Republic of China
惠桥水库,Q11073408,People's Republic of China
錫爾湖,Sihlsee,Switzerland
申庄水库,Q16935913,People's Republic of China
百丈潭水库,Q16935967,People's Republic of China
百东河水库,Q16935968,People's Republic of China
同心水库,Tongxin Shuiku,People's Republic of China
吉子水库,Q10917075,People's Republic of China
同心桥水库,Q10917609,People's Republic of China
眉力水库,Meili Shuiku,People's Republic of China
盐井口水库,Yanjingkou Shuiku,People's Republic of China
瓦善水库,Q16935893,People's Republic of China
瓦房城水库,Q16935895,People's Republic of China
白河水库,Q16935936,People's Republic of China
百丈水库,Q16935966,People's Republic of China
皇城水库,Q16935973,People's Republic of China
石包头水库,Q16935993,People's Republic of China
石塘水库,Q16935998,People's Republic of China
龙羊峡水库,Longyangxia Shuiku,People's Republic of China
战旗水库,Zhanqi Shuiku,People's Republic of China
听湖水库,Q10918533,People's Republic of China
吴山水库,Q10919467,People's Republic of China
周家水库 (昭平),Q10920422,People's Republic of China
和平水库,Q10921470,People's Republic of China
响水坝水库,Q10922291,People's Republic of China
响水水库,Q10922294,People's Republic of China
唐岗水库,Q10922751,People's Republic of China
梅西水库,Meixi Shuiku,People's Republic of China
小妹水库,Xiaomei Shuiku,People's Republic of China
珠碧江水库,Zhubijiang Shuiku,People's Republic of China
利默恩湖,Limmernsee,Switzerland
格呂耶爾湖,Lac de la Gruyère,Switzerland
瓦吉塔萊爾湖,Wägitalersee,Switzerland
里托姆湖,Lago Ritom,Switzerland
惠洞水库,Q11073427,People's Republic of China
房官营水库,Q11075466,People's Republic of China
巴塔克水庫,Batak Reservoir,Bulgaria
挪城水库,Q24687455,People's Republic of China
高格庄水库,Q24691314,People's Republic of China
后水河水库,Q10917917,People's Republic of China
向阳峪水库,Q10918209,People's Republic of China
向阳水库 (榆树),Q10918223,People's Republic of China
周公宅水库,Q10920179,People's Republic of China
和山岩水库,Q10921417,People's Republic of China
哈达水库,Q10922223,People's Republic of China
响水河水库,Q10922296,People's Republic of China
唐家湾水库,Q10922699,People's Republic of China
房山水库,Q11075482,People's Republic of China
卡馬水庫,Kama Reservoir,Russia
田南水库,Q16935906,People's Republic of China
甲村水库,Q16935911,People's Republic of China
界牌水库,Q16935915,People's Republic of China
白龙河水库,Q16935965,People's Republic of China
石匣水库,Q16935994,People's Republic of China
石子岭水库,Q16936004,People's Republic of China
石峁水库,Q16936008,People's Republic of China
萊伊湖,Lago di Lei,Italy
希費嫩湖,Schiffenensee,Switzerland
萊伊湖,Lago di Lei,Switzerland
向阳水库 (崇州),Q10918222,People's Republic of China
吴岭水库,Q10919474,People's Republic of China
周公畈水库,Q10920184,People's Republic of China
响洪甸水库,Q10922316,People's Republic of China
天堂山水库,Q10939285,People's Republic of China
瓦房店水库,Q16935896,People's Republic of China
甘道水库,Q16935903,People's Republic of China
田寮水库,Q16935908,People's Republic of China
白草坪水库,Q16935949,People's Republic of China
白荻沟水库,Q16935950,People's Republic of China
白音花水库,Q16935958,People's Republic of China
惠女水库,Q11073355,People's Republic of China
成屏水库,Q11074542,People's Republic of China
白果河水库,Baiguohe Shuiku,People's Republic of China
白桥水库,Baiqiao Shuiku,People's Republic of China
白水河水库,Baishuihe Shuiku,People's Republic of China
合水水库,Q10916854,People's Republic of China
吉河水库,Q10917296,People's Republic of China
吉隆水库,Q10917422,People's Republic of China
周家水库 (营口),Q10920423,People's Republic of China
周桥水库,Q10920718,People's Republic of China
哈尔巴岭水库,Q10921963,People's Republic of China
响水堡水库,Q10922293,People's Republic of China
响水潭水库,Q10922301,People's Republic of China
唐沟水库,Q10922884,People's Republic of China
喬格賴水庫,Chogray Reservoir,Russia
宋化泉水库,Q24693143,People's Republic of China
阿雷納爾湖,Lake Arenal,Costa Rica
白石水库,Q16935945,People's Republic of China
白石水库,Q16935946,People's Republic of China
白鹤水库,Q16935963,People's Republic of China
白鹤水库,Q16935964,People's Republic of China
納賽爾湖,Lake Nasser,Sudan
納賽爾湖,Lake Nasser,Egypt
合隆水库,Helong Shuiku,People's Republic of China
后井水库,Houjing Shuiku,People's Republic of China
后龙河水库,Houlonghe Shuiku,People's Republic of China
吕庄水库,Lüzhuang Shuiku,People's Republic of China
吴城水库,Wucheng Shuiku,People's Republic of China
响滩子水库,Xiangtanzi Shuiku,People's Republic of China
戎桥水库,Rongqiao Shuiku,People's Republic of China
短港水库,Duangang Shuiku,People's Republic of China
白河堡水库,Baihebu Shuiku,People's Republic of China
白浪水库,Bailiang Shuiku,People's Republic of China
疙瘩楼水库,Gedalou Shuiku,People's Republic of China
吉兴河水库,Jixinghe Shuiku,People's Republic of China
后桥水库,Houqiao Shuiku,People's Republic of China
惠亭水库,Huiting Shuiku,People's Republic of China
恩納代爾湖,Ennerdale Water,United Kingdom
利維諾湖,Lago di Livigno,Italy
利維諾湖,Lago di Livigno,Switzerland
沃倫湖,Lake Wohlen,Switzerland
馬爾莫雷拉湖,Lai da Marmorera,Switzerland
上阿爾湖,Oberaarsee,Switzerland
克隆泰爾湖,Klöntalersee,Switzerland
沃戈爾諾湖,Lago di Vogorno,Switzerland
波斯基亞沃湖,Lago di Poschiavo,Switzerland
鲍威尔湖,Lake Powell,United States of America
王圈水库,Wangquan Shuiku,People's Republic of China
陀兴水库,Tuoxing Shuiku,People's Republic of China
清水江水库,Q16690472,People's Republic of China
滑石冲水库,Q16690500,People's Republic of China
火炉山水库,Q16690524,People's Republic of China
白鱼潭水库,Q16690676,People's Republic of China
石兜水库,Q16690703,People's Republic of China
红寺坝水库,Q16690828,People's Republic of China
相模湖,Lake Sagami,Japan
清平水库,Q16690470,People's Republic of China
港沟水库,Q16690487,People's Republic of China
澎河水库,Q16690512,People's Republic of China
白洋河水库,Q16690660,People's Republic of China
石咀子水库,Q16690706,People's Republic of China
社阳水库,Q16690770,People's Republic of China
红河水库,Q16690837,People's Republic of China
狮山水库,Shishan Shuiku,People's Republic of China
白水门水库,Baishuimen Shuiku,People's Republic of China
左江水库,Q15931107,People's Republic of China
珠窝水库,Q15930507,People's Republic of China
那板水库,Q15930239,People's Republic of China
青铜峡水库,Q15925062,People's Republic of China
石门水库,Q16690738,People's Republic of China
石门水库,Q24833054,People's Republic of China
新西河水库,Q24833349,People's Republic of China
沙河水库,Q24839032,People's Republic of China
卡布拉巴萨水库,Cahora Bassa,Mozambique
卡因吉大壩,Kainji Lake,Nigeria
基爾德水庫,Kielder Water,United Kingdom
四丰山水库,Sifengshan Shuiku,People's Republic of China
伯利·格里芬湖,Lake Burley Griffin,Australia
善溪冲水库,Shanxichong Shuiku,People's Republic of China
大隆水库,Q24836946,People's Republic of China
伯耶薩湖,Lake Berryessa,United States of America
回东河水库,Q10925448,People's Republic of China
回龙一库,Q10925559,People's Republic of China
回龙河水库,Q10925576,People's Republic of China
团结水库 (三台),Q10925710,People's Republic of China
团结水库 (内江),Q10925713,People's Republic of China
火石山水库,Q16690530,People's Republic of China
石人沟水库,Q16690697,People's Republic of China
石桥水库,Q16690726,People's Republic of China
石祥水库,Q16690733,People's Republic of China
矿山水库,Q16690741,People's Republic of China
社坡河水库,Q16690764,People's Republic of China
温峡口水库,Wenxiakou Shuiku,People's Republic of China
石山口水库,Shishankou Shuiku,People's Republic of China
回龙坝水库,Q10925563,People's Republic of China
团泊洼水库,Q10925677,People's Republic of China
陂下水库,Q24836648,People's Republic of China
白龟山水库,Baiguishan Shuiku,People's Republic of China
岩口水库,Q16690345,People's Republic of China
渗子湖水库,Q16690477,People's Republic of China
滴水岩水库,Q16690503,People's Republic of China
百丈沛水库,Q16690679,People's Republic of China
石峡口水库,Q16690717,People's Republic of China
禾山水库,Q16690787,People's Republic of China
拉尼爾湖,Lake Lanier,United States of America
古比雪夫水庫,Kuybyshev Reservoir,Russia
四十二坝水库,Sishi'erba Shuiku,People's Republic of China
四岭水库,Siling Shuiku,People's Republic of China
横江水库,Q24833365,People's Republic of China
龙虎山水库,Q24835345,People's Republic of China
四清水库,Q10925163,People's Republic of China
团湖水库,Q10925682,People's Republic of China
团结水库 (余庆),Q10925712,People's Republic of China
扎斯拉夫斯科耶湖,Q1775081,Belarus
赫夫纳湖,Lake Hefner,United States of America
内阿尔斯特湖,Binnenalster,Germany
白墙水库,Baiqiang Shuiku,People's Republic of China
碱锅水库,Jianguo Shuiku,People's Republic of China
志满水库,Zhiman Shuiku,People's Republic of China
王家坎水库,Wangjiakan Shuiku,People's Republic of China
曼尼古根隕石坑,Manicouagan Reservoir,Canada
奧莫代奧湖,Lake Omodeo,Italy
白山水库 (建平),Q15931043,People's Republic of China
白石水库,Q16690666,People's Republic of China
白石窑水库,Q15931903,People's Republic of China
双溪水库,Q24833380,People's Republic of China
太平池水库,Q24835024,People's Republic of China
福山水库,Q24835328,People's Republic of China
四明湖水库,Siming Hu Shuiku,People's Republic of China
向海水库,Q15932058,People's Republic of China
白溪水库,Q15931041,People's Republic of China
石板水库 (平山),Q15931966,People's Republic of China
石梁河水库,Q15929711,People's Republic of China
许家崖水库,Q15931201,People's Republic of China
锦潭水库,Q15930892,People's Republic of China
长冈水库,Q15925094,People's Republic of China
陆浑水库,Q15925701,People's Republic of China
青狮潭水库,Q15931254,People's Republic of China
龙须河水库,Q15931774,People's Republic of China
松涛水库,Songtao Shuiku,People's Republic of China
沙普蘇格水庫,Shapsug Reservoir,Russia
鹤地水库,Hedi Shuiku,People's Republic of China
陈蔡水库,Chencai Shuiku,People's Republic of China
封江口水库,Q15930240,People's Republic of China
爽岛水库,Q15927329,People's Republic of China
独木水库,Q15927101,People's Republic of China
王英水库,Q15926602,People's Republic of China
白水坑水库,Q15925493,People's Republic of China
百花水库,Q15931933,People's Republic of China
石头口门水库,Q15925692,People's Republic of China
西北口水库,Q15928311,People's Republic of China
青山水库 (临安),Q15928212,People's Republic of China
黄山洞水库 (博罗县),Q15931158,People's Republic of China
埃德湖,Edersee,Germany
回龙水库,Huilong Shuiku,People's Republic of China
松山水库,Q24837627,People's Republic of China
奧多摩湖,Lake Okutama,Japan
小湾水库,Xiaowan Dam,People's Republic of China
勿洛蓄水池,Bedok Reservoir,Singapore
浮桥河水库,Q15928495,People's Republic of China
白沙水库 (禹州),Q15931505,People's Republic of China
白石水库 (北票),Q15927940,People's Republic of China
碧流河水库,Q15928663,People's Republic of China
红枫湖,Q15928338,People's Republic of China
红水河水库,Q15931912,People's Republic of China
薄山水库,Q15925766,People's Republic of China
西泉眼水库,Q15924336,People's Republic of China
观音岩水库 (孝昌),Q15926904,People's Republic of China
锦江水库 (仁化),Q15931953,People's Republic of China
薩珊水庫,Sarsang Reservoir,Azerbaijan
寿山水库,Q16690334,People's Republic of China
火连畈水库,Q16690536,People's Republic of China
燕子湾水库,Q16690558,People's Republic of China
百合水库,Q16690682,People's Republic of China
